Category,DayOfWeek,PdDistrict,X,Y
ROBBERY,Friday,NORTHERN,-122.439368478152,37.799931938621505
ROBBERY,Friday,PARK,-122.43373735353,37.771687523889604
ROBBERY,Friday,SOUTHERN,-122.40409466245,37.787256092799296
ROBBERY,Friday,SOUTHERN,-122.40340479147899,37.775420706711
ROBBERY,Friday,TARAVAL,-122.474232354425,37.726886334334004
ROBBERY,Friday,INGLESIDE,-122.420134187593,37.747339966364606
ROBBERY,Friday,CENTRAL,-122.40202524497101,37.789579701195706
ROBBERY,Friday,INGLESIDE,-122.441875049315,37.719081636673714
ROBBERY,Friday,TARAVAL,-122.47485524590799,37.7310650253315
ROBBERY,Friday,CENTRAL,-122.40677539239901,37.788498286591796
ROBBERY,Friday,SOUTHERN,-122.40816295386401,37.780534538504895
ROBBERY,Friday,INGLESIDE,-122.42414758896999,37.7398702066413
ROBBERY,Friday,SOUTHERN,-122.40340479147899,37.775420706711
ROBBERY,Friday,TARAVAL,-122.465919466867,37.758445070875
ROBBERY,Thursday,SOUTHERN,-122.422622494531,37.7725038687501
ROBBERY,Thursday,INGLESIDE,-122.420864146521,37.71219982598
ROBBERY,Thursday,INGLESIDE,-122.43827919186701,37.715034111909496
ROBBERY,Thursday,TENDERLOIN,-122.40642786236,37.78710945429
ROBBERY,Thursday,INGLESIDE,-122.43280472830901,37.7216179114033
ROBBERY,Thursday,TENDERLOIN,-122.416075285059,37.78444966125621
ROBBERY,Thursday,INGLESIDE,-122.419372257763,37.7404136931145
ROBBERY,Thursday,INGLESIDE,-122.45346119546998,37.7084753872645
ROBBERY,Thursday,TARAVAL,-122.492308842341,37.7422640426131
ROBBERY,Thursday,MISSION,-122.41965834371,37.7642205603745
ROBBERY,Thursday,NORTHERN,-122.432142775998,37.78049558368671
ROBBERY,Thursday,SOUTHERN,-122.40340479147899,37.775420706711
ROBBERY,Thursday,NORTHERN,-122.433784764355,37.7802873652639
ROBBERY,Thursday,CENTRAL,-122.40586321263201,37.7980228452184
ROBBERY,Wednesday,INGLESIDE,-122.440659593804,37.7168235156302
ROBBERY,Wednesday,INGLESIDE,-122.43686793261699,37.7220486455317
ROBBERY,Wednesday,SOUTHERN,-122.398374332486,37.7834196017163
ROBBERY,Wednesday,NORTHERN,-122.433843066271,37.7889062433562
ROBBERY,Wednesday,RICHMOND,-122.47191299524799,37.7816171166549
ROBBERY,Wednesday,TENDERLOIN,-122.413047972078,37.781911962829795
ROBBERY,Wednesday,MISSION,-122.418738265772,37.7546172382083
ROBBERY,Wednesday,MISSION,-122.427242380192,37.7614118083919
ROBBERY,Wednesday,SOUTHERN,-122.392454483167,37.7863708799476
ROBBERY,Wednesday,CENTRAL,-122.417032799931,37.7975423340237
ROBBERY,Wednesday,TARAVAL,-122.47514116705099,37.7514756420186
ROBBERY,Tuesday,TARAVAL,-122.49507752033001,37.7599480188036
ROBBERY,Tuesday,TARAVAL,-122.468846992515,37.7525856395261
ROBBERY,Tuesday,PARK,-122.446143672039,37.7700527182372
ROBBERY,Tuesday,SOUTHERN,-122.40648197275,37.782731788465796
ROBBERY,Tuesday,NORTHERN,-122.41660769511499,37.7791387543353
ROBBERY,Tuesday,TARAVAL,-122.456044771327,37.71232040413821
ROBBERY,Tuesday,NORTHERN,-122.42397615828301,37.7901609309929
ROBBERY,Tuesday,INGLESIDE,-122.420451998844,37.7085327739224
ROBBERY,Monday,SOUTHERN,-122.40583247449,37.785744654538
ROBBERY,Monday,BAYVIEW,-122.391522893085,37.7324323864785
ROBBERY,Monday,NORTHERN,-122.42075384839899,37.7866670084912
ROBBERY,Monday,INGLESIDE,-122.40676718643999,37.7139030760435
ROBBERY,Monday,INGLESIDE,-122.434731478788,37.7161912704514
ROBBERY,Monday,BAYVIEW,-122.40854841648199,37.729004341308396
ROBBERY,Monday,BAYVIEW,-122.387177847121,37.7356637644886
ROBBERY,Monday,INGLESIDE,-122.422853904341,37.738399739733296
ROBBERY,Monday,PARK,-122.434580561451,37.7716361114909
ROBBERY,Monday,MISSION,-122.42173850847601,37.7640972229024
ROBBERY,Monday,TENDERLOIN,-122.41382007017599,37.7857382950322
ROBBERY,Monday,INGLESIDE,-122.44886549702801,37.7315417594271
ROBBERY,Sunday,NORTHERN,-122.41792189096701,37.7849295212519
ROBBERY,Sunday,NORTHERN,-122.4300476394,37.77884878671671
ROBBERY,Sunday,MISSION,-122.418415888321,37.7626869631943
ROBBERY,Sunday,SOUTHERN,-122.41316313428301,37.7749926445156
ROBBERY,Sunday,BAYVIEW,-122.395622324596,37.7224336237004
ROBBERY,Sunday,CENTRAL,-122.41662941490699,37.8080574789267
ROBBERY,Sunday,CENTRAL,-122.409061067118,37.79667866375471
ROBBERY,Sunday,MISSION,-122.416269089153,37.7531590161083
ROBBERY,Saturday,BAYVIEW,-122.390564527792,37.7186884382609
ROBBERY,Saturday,MISSION,-122.406725329529,37.7585641691709
ROBBERY,Saturday,MISSION,-122.42240382097401,37.760846425159
ROBBERY,Saturday,RICHMOND,-122.45370298069099,37.7817840733425
ROBBERY,Saturday,CENTRAL,-122.414576897,37.7894768075723
ROBBERY,Saturday,BAYVIEW,-122.38931064465,37.7387418395425
ROBBERY,Friday,TARAVAL,-122.505121700447,37.7632523230871
ROBBERY,Friday,TARAVAL,-122.50003862141001,37.7541121762271
ROBBERY,Friday,NORTHERN,-122.4300476394,37.77884878671671
ROBBERY,Friday,PARK,-122.44167909287,37.777372227792895
ROBBERY,Friday,TENDERLOIN,-122.412054141237,37.7816136403158
ROBBERY,Friday,NORTHERN,-122.429128783485,37.7694556178638
ROBBERY,Friday,TENDERLOIN,-122.409876622539,37.7871488079561
ROBBERY,Friday,CENTRAL,-122.40752173092399,37.7983830790911
ROBBERY,Friday,MISSION,-122.410375228041,37.7559413033414
ROBBERY,Friday,TENDERLOIN,-122.41771034473301,37.7842362877657
ROBBERY,Thursday,TENDERLOIN,-122.416293820942,37.7774936777121
ROBBERY,Thursday,MISSION,-122.41560549623699,37.767717752066496
ROBBERY,Thursday,TENDERLOIN,-122.412784096509,37.7848656939297
ROBBERY,Thursday,INGLESIDE,-122.403694587646,37.7168087091051
ROBBERY,Thursday,MISSION,-122.420070483636,37.7649720006151
ROBBERY,Thursday,NORTHERN,-122.41910442464399,37.78687648416079
ROBBERY,Thursday,INGLESIDE,-122.412457953057,37.7147347356846
ROBBERY,Thursday,CENTRAL,-122.41691595708001,37.805694248558
ROBBERY,Wednesday,INGLESIDE,-122.4454660739,37.731460301956396
ROBBERY,Wednesday,INGLESIDE,-122.43100060040301,37.734999116729895
ROBBERY,Wednesday,CENTRAL,-122.403324316696,37.8035644572039
ROBBERY,Wednesday,TENDERLOIN,-122.41506687647,37.7835634796332
ROBBERY,Wednesday,RICHMOND,-122.471916495546,37.7825949606754
ROBBERY,Wednesday,MISSION,-122.407544906452,37.7651192951994
ROBBERY,Wednesday,BAYVIEW,-122.395513264888,37.7536178531447
ROBBERY,Wednesday,MISSION,-122.415308388823,37.7653161356396
ROBBERY,Tuesday,CENTRAL,-122.41205091003599,37.7892738896382
ROBBERY,Tuesday,MISSION,-122.431021427806,37.7651022454799
ROBBERY,Tuesday,RICHMOND,-122.450092253125,37.7821146580076
ROBBERY,Tuesday,TENDERLOIN,-122.412784096509,37.7848656939297
ROBBERY,Tuesday,MISSION,-122.436657375769,37.7607356573712
ROBBERY,Tuesday,MISSION,-122.4157812816,37.7588312134724
ROBBERY,Monday,TARAVAL,-122.46207872439501,37.7461230637532
ROBBERY,Monday,MISSION,-122.43485678021099,37.760077705313705
ROBBERY,Sunday,INGLESIDE,-122.43907982369801,37.7117493612631
ROBBERY,Sunday,INGLESIDE,-122.436383725572,37.7212102717279
ROBBERY,Sunday,INGLESIDE,-122.438695075365,37.7196920262929
ROBBERY,Sunday,TARAVAL,-122.45811724196301,37.7227721251534
ROBBERY,Sunday,MISSION,-122.420966200667,37.7552939346682
ROBBERY,Sunday,RICHMOND,-122.49291700825898,37.7815966400474
ROBBERY,Sunday,NORTHERN,-122.424249150245,37.799006273448
ROBBERY,Sunday,SOUTHERN,-122.41133956255699,37.7812707434494
ROBBERY,Sunday,MISSION,-122.41301875697799,37.7634666522563
ROBBERY,Sunday,SOUTHERN,-122.40953666269199,37.78269112134721
ROBBERY,Sunday,NORTHERN,-122.424733311873,37.8022789217888
ROBBERY,Sunday,INGLESIDE,-122.41714480239901,37.7121502932531
ROBBERY,Saturday,TENDERLOIN,-122.410157073911,37.784297384331204
ROBBERY,Saturday,RICHMOND,-122.478303279496,37.779397486278796
ROBBERY,Saturday,CENTRAL,-122.412692501299,37.8052004417085
ROBBERY,Saturday,BAYVIEW,-122.40350728492399,37.747481137326496
ROBBERY,Saturday,TARAVAL,-122.45965122532,37.7173943639744
ROBBERY,Saturday,RICHMOND,-122.509433074383,37.779849075855495
ROBBERY,Saturday,PARK,-122.439480772215,37.7833088100623
ROBBERY,Saturday,INGLESIDE,-122.419996253452,37.74166872470129
ROBBERY,Saturday,INGLESIDE,-122.421128029505,37.7435550542265
ROBBERY,Friday,SOUTHERN,-122.40806834515499,37.783991676793214
ROBBERY,Friday,MISSION,-122.42300169625099,37.764905076161604
ROBBERY,Friday,BAYVIEW,-122.39627030123998,37.7504525015629
ROBBERY,Friday,RICHMOND,-122.44855041669202,37.7916476138409
ROBBERY,Friday,MISSION,-122.42835536666,37.761257711346005
ROBBERY,Friday,MISSION,-122.41905886810301,37.7594227506297
ROBBERY,Friday,SOUTHERN,-122.399833846531,37.781043217933394
ROBBERY,Thursday,SOUTHERN,-122.40427017949301,37.7844788538516
ROBBERY,Thursday,SOUTHERN,-122.408466556173,37.7807008318778
ROBBERY,Thursday,BAYVIEW,-122.386281350159,37.7327468916111
ROBBERY,Thursday,MISSION,-122.424289602677,37.7551051184279
ROBBERY,Thursday,INGLESIDE,-122.41896870059999,37.732208310207895
ROBBERY,Thursday,INGLESIDE,-122.427646116479,37.7212574332286
ROBBERY,Thursday,BAYVIEW,-122.394565756376,37.7370657700508
ROBBERY,Thursday,INGLESIDE,-122.427191891821,37.718943695819796
ROBBERY,Thursday,MISSION,-122.418587172219,37.75301865374461
ROBBERY,Thursday,MISSION,-122.419671780303,37.7650501214714
ROBBERY,Thursday,MISSION,-122.41392665587,37.7509035118247
ROBBERY,Wednesday,INGLESIDE,-122.42878426635201,37.7312678966722
ROBBERY,Wednesday,TENDERLOIN,-122.413609328985,37.784696907904
ROBBERY,Wednesday,TARAVAL,-122.48195981416,37.763403841317
ROBBERY,Wednesday,RICHMOND,-122.441349800102,37.78410487339811
ROBBERY,Wednesday,TARAVAL,-122.48130501918399,37.747461318190496
ROBBERY,Wednesday,BAYVIEW,-122.38439687111901,37.7325070966122
ROBBERY,Wednesday,SOUTHERN,-122.40340479147899,37.775420706711
ROBBERY,Wednesday,MISSION,-122.41936035276899,37.76183580124221
ROBBERY,Tuesday,MISSION,-122.41517366580901,37.75244075899629
ROBBERY,Tuesday,SOUTHERN,-122.40340479147899,37.775420706711
ROBBERY,Tuesday,CENTRAL,-122.41638678462499,37.7900934803531
ROBBERY,Tuesday,CENTRAL,-122.41638678462499,37.7900934803531
ROBBERY,Tuesday,MISSION,-122.406799671838,37.7684152601555
ROBBERY,Tuesday,RICHMOND,-122.509895418239,37.7723131976814
ROBBERY,Monday,MISSION,-122.41469306526399,37.758895594761796
ROBBERY,Monday,BAYVIEW,-122.39036028160999,37.7205064590363
ROBBERY,Monday,CENTRAL,-122.416793135842,37.796018610747
ROBBERY,Monday,INGLESIDE,-122.434363909417,37.7330448919252
ROBBERY,Monday,INGLESIDE,-122.452289660492,37.72569335757029
ROBBERY,Monday,BAYVIEW,-122.39720193799299,37.75353512427621
ROBBERY,Monday,MISSION,-122.418448186109,37.752239165267
ROBBERY,Sunday,PARK,-122.44167909287,37.777372227792895
ROBBERY,Sunday,INGLESIDE,-122.42197091903799,37.7423752245575
ROBBERY,Sunday,RICHMOND,-122.49718034191099,37.7747673287167
ROBBERY,Sunday,RICHMOND,-122.486467513964,37.774337817035
ROBBERY,Sunday,BAYVIEW,-122.402459634958,37.7121817273175
ROBBERY,Sunday,MISSION,-122.419196838603,37.7594144253287
ROBBERY,Sunday,TENDERLOIN,-122.40621287821699,37.786037162351896
ROBBERY,Sunday,BAYVIEW,-122.38903812426001,37.7329199998495
ROBBERY,Sunday,INGLESIDE,-122.438695075365,37.7196920262929
ROBBERY,Sunday,INGLESIDE,-122.44927922557699,37.7201515256118
ROBBERY,Sunday,INGLESIDE,-122.442957459548,37.7142059812826
ROBBERY,Sunday,PARK,-122.447782020149,37.76172664320929
ROBBERY,Sunday,RICHMOND,-122.486334488086,37.7724693804688
ROBBERY,Sunday,TENDERLOIN,-122.41132836931801,37.7859963050247
ROBBERY,Sunday,TENDERLOIN,-122.40984944165501,37.78327552025671
ROBBERY,Sunday,TENDERLOIN,-122.409686191845,37.7862042105067
ROBBERY,Saturday,SOUTHERN,-122.41431785788099,37.7799444052046
ROBBERY,Saturday,TENDERLOIN,-122.409499861114,37.7852842684089
ROBBERY,Saturday,MISSION,-122.426955631709,37.769247063207004
ROBBERY,Saturday,TENDERLOIN,-122.410791677645,37.7836952269749
ROBBERY,Saturday,TENDERLOIN,-122.415088721046,37.7836719564372
ROBBERY,Saturday,SOUTHERN,-122.40652098714399,37.7850629421661
ROBBERY,Saturday,PARK,-122.44364285254,37.7829183663086
ROBBERY,Saturday,SOUTHERN,-122.40340479147899,37.775420706711
ROBBERY,Saturday,MISSION,-122.41314231312799,37.7541658571811
ROBBERY,Friday,SOUTHERN,-122.40806834515499,37.783991676793214
ROBBERY,Friday,MISSION,-122.417902522167,37.76347927904129
ROBBERY,Friday,SOUTHERN,-122.416569284944,37.773202918455
ROBBERY,Friday,BAYVIEW,-122.394326955904,37.736379325039294
ROBBERY,Friday,RICHMOND,-122.493297129932,37.7796862364122
ROBBERY,Friday,NORTHERN,-122.420850403389,37.79103714280721
ROBBERY,Friday,NORTHERN,-122.419512541033,37.7756495714097
ROBBERY,Friday,PARK,-122.436482817494,37.7766031319497
ROBBERY,Friday,MISSION,-122.43042178708201,37.7595564984991
ROBBERY,Thursday,INGLESIDE,-122.420856716348,37.7402205692419
ROBBERY,Thursday,TARAVAL,-122.478943772791,37.715194845332704
ROBBERY,Thursday,MISSION,-122.436299229784,37.7511533533934
ROBBERY,Thursday,BAYVIEW,-122.38987748688801,37.7367416338184
ROBBERY,Thursday,MISSION,-122.419196838603,37.7594144253287
ROBBERY,Thursday,MISSION,-122.419212198636,37.7610244167023
ROBBERY,Thursday,CENTRAL,-122.411607253459,37.8044472417935
ROBBERY,Thursday,BAYVIEW,-122.411394556968,37.7306091058775
ROBBERY,Thursday,TARAVAL,-122.452757708661,37.72308498253761
ROBBERY,Thursday,CENTRAL,-122.411518820366,37.78694089985761
ROBBERY,Thursday,SOUTHERN,-122.415757039196,37.7754692820041
ROBBERY,Wednesday,SOUTHERN,-122.40340479147899,37.775420706711
ROBBERY,Wednesday,INGLESIDE,-122.436383725572,37.7212102717279
ROBBERY,Wednesday,NORTHERN,-122.422139511495,37.7894107633228
ROBBERY,Wednesday,NORTHERN,-122.422981546632,37.776882093478896
ROBBERY,Wednesday,MISSION,-122.411710747731,37.7597167730882
ROBBERY,Wednesday,INGLESIDE,-122.41529082062999,37.7135038262509
ROBBERY,Wednesday,SOUTHERN,-122.41029351969699,37.7822305869807
ROBBERY,Wednesday,SOUTHERN,-122.417504703152,37.7765400380099
ROBBERY,Tuesday,BAYVIEW,-122.397736262234,37.7598828513609
ROBBERY,Tuesday,MISSION,-122.41076183462299,37.7591351966576
ROBBERY,Tuesday,PARK,-122.453376250788,37.7687142722405
ROBBERY,Tuesday,CENTRAL,-122.412032359787,37.787885489615505
ROBBERY,Tuesday,MISSION,-122.426904863087,37.7684403182059
ROBBERY,Tuesday,NORTHERN,-122.425944356826,37.7831367499779
ROBBERY,Tuesday,SOUTHERN,-122.40340479147899,37.775420706711
ROBBERY,Tuesday,SOUTHERN,-122.40340479147899,37.775420706711
ROBBERY,Tuesday,SOUTHERN,-122.40340479147899,37.775420706711
ROBBERY,Tuesday,INGLESIDE,-122.42930672838499,37.7307429169879
ROBBERY,Monday,BAYVIEW,-122.395513264888,37.7536178531447
ROBBERY,Monday,BAYVIEW,-122.41051419328899,37.725827241484296
ROBBERY,Monday,PARK,-122.450709919118,37.7695262270744
ROBBERY,Sunday,CENTRAL,-122.41043671621901,37.7899498165656
ROBBERY,Sunday,INGLESIDE,-122.435346594989,37.715379055268
ROBBERY,Sunday,RICHMOND,-122.439852291448,37.7857393890855
ROBBERY,Sunday,SOUTHERN,-122.40340479147899,37.775420706711
ROBBERY,Sunday,SOUTHERN,-122.40340479147899,37.775420706711
ROBBERY,Sunday,TARAVAL,-122.459004238156,37.7113866951345
ROBBERY,Saturday,BAYVIEW,-122.383636530406,37.7334639871532
ROBBERY,Saturday,CENTRAL,-122.419039119337,37.7907880214222
ROBBERY,Friday,SOUTHERN,-122.40865846965299,37.7826632207573
ROBBERY,Friday,CENTRAL,-122.40698104696699,37.7946373197462
ROBBERY,Friday,BAYVIEW,-122.38854283127199,37.72878928885479
ROBBERY,Friday,NORTHERN,-122.426722441111,37.774437373756
ROBBERY,Friday,MISSION,-122.409529913278,37.7657184395282
ROBBERY,Friday,BAYVIEW,-122.403987368489,37.7318036863895
ROBBERY,Friday,NORTHERN,-122.42521142911,37.7795180588339
ROBBERY,Friday,NORTHERN,-122.41912629534201,37.7869849580362
ROBBERY,Friday,MISSION,-122.420179949433,37.7570135247226
ROBBERY,Friday,TENDERLOIN,-122.412414263588,37.7830037964305
ROBBERY,Friday,MISSION,-122.417332582598,37.7635718955939
ROBBERY,Thursday,NORTHERN,-122.43821218192,37.79384763059721
ROBBERY,Thursday,INGLESIDE,-122.440880953741,37.72920391899971
ROBBERY,Thursday,NORTHERN,-122.43676451716401,37.7950141346743
ROBBERY,Thursday,NORTHERN,-122.43393782923401,37.7935046331695
ROBBERY,Thursday,INGLESIDE,-122.43449126422199,37.7150662183209
ROBBERY,Thursday,TENDERLOIN,-122.414056291898,37.7827931070777
ROBBERY,Thursday,SOUTHERN,-122.397615567933,37.7773918242817
ROBBERY,Thursday,MISSION,-122.417339031772,37.764366072282904
ROBBERY,Thursday,NORTHERN,-122.444615066137,37.798682902385
ROBBERY,Wednesday,MISSION,-122.40943561711399,37.7559977339901
ROBBERY,Wednesday,INGLESIDE,-122.412860391581,37.737035109999105
ROBBERY,Wednesday,INGLESIDE,-122.40618955477801,37.7152446892689
ROBBERY,Wednesday,BAYVIEW,-122.399455248514,37.7214646496502
ROBBERY,Wednesday,BAYVIEW,-122.39921536240101,37.7232437803246
ROBBERY,Wednesday,BAYVIEW,-122.391269033034,37.7398531385507
ROBBERY,Wednesday,SOUTHERN,-122.40340479147899,37.775420706711
ROBBERY,Wednesday,TENDERLOIN,-122.412784096509,37.7848656939297
ROBBERY,Wednesday,BAYVIEW,-122.393379855662,37.731708152573795
ROBBERY,Wednesday,NORTHERN,-122.43353308664899,37.783131565114005
ROBBERY,Wednesday,CENTRAL,-122.41195586990601,37.786939191069706
ROBBERY,Wednesday,CENTRAL,-122.417273344939,37.7861493947594
ROBBERY,Wednesday,CENTRAL,-122.4182945715,37.795464383485104
ROBBERY,Tuesday,RICHMOND,-122.441512991207,37.7845714031219
ROBBERY,Tuesday,SOUTHERN,-122.40683007394699,37.77955378317321
ROBBERY,Tuesday,NORTHERN,-122.43473756904,37.793347068531
ROBBERY,Tuesday,NORTHERN,-122.41780910310699,37.78470989683871
ROBBERY,Tuesday,MISSION,-122.421733767771,37.763299694598395
ROBBERY,Tuesday,SOUTHERN,-122.40970842372101,37.78282764988379
ROBBERY,Tuesday,SOUTHERN,-122.408953598286,37.78328787354911
ROBBERY,Tuesday,INGLESIDE,-122.41129372795601,37.71963456706779
ROBBERY,Tuesday,NORTHERN,-122.42354523204901,37.7796720055251
ROBBERY,Tuesday,NORTHERN,-122.41910442464399,37.78687648416079
ROBBERY,Monday,INGLESIDE,-122.434363909417,37.7330448919252
ROBBERY,Monday,BAYVIEW,-122.402603565427,37.725235569538896
ROBBERY,Monday,PARK,-122.453981622338,37.7714278595964
ROBBERY,Monday,MISSION,-122.419515708414,37.76342923285421
ROBBERY,Monday,NORTHERN,-122.431134606669,37.7850030386634
ROBBERY,Monday,PARK,-122.439329634936,37.7819788533568
ROBBERY,Monday,INGLESIDE,-122.44293120743001,37.7148605269783
ROBBERY,Sunday,MISSION,-122.41998344770501,37.7682726763664
ROBBERY,Sunday,BAYVIEW,-122.39192940892,37.734491099105796
ROBBERY,Sunday,BAYVIEW,-122.386100703211,37.738002011720795
ROBBERY,Sunday,INGLESIDE,-122.44660721492399,37.720723126911395
ROBBERY,Sunday,TENDERLOIN,-122.41198764359501,37.7850226622786
ROBBERY,Sunday,TENDERLOIN,-122.41443315507,37.7846576329026
ROBBERY,Sunday,SOUTHERN,-122.410939205559,37.7792122589856
ROBBERY,Sunday,INGLESIDE,-122.435206927141,37.722765155130794
ROBBERY,Sunday,RICHMOND,-122.484593662979,37.778162923584105
ROBBERY,Sunday,RICHMOND,-122.47411198658001,37.7825087739932
ROBBERY,Sunday,RICHMOND,-122.453385137495,37.777827120092
ROBBERY,Sunday,NORTHERN,-122.428006990942,37.7724726132375
ROBBERY,Sunday,TENDERLOIN,-122.40931311143801,37.7843478512922
ROBBERY,Sunday,NORTHERN,-122.43324763527201,37.785618478667104
ROBBERY,Saturday,INGLESIDE,-122.44474666297701,37.722967904145
ROBBERY,Saturday,NORTHERN,-122.444615066137,37.798682902385
ROBBERY,Saturday,INGLESIDE,-122.439065944959,37.744277476687714
ROBBERY,Saturday,INGLESIDE,-122.417450548901,37.7392070733909
ROBBERY,Saturday,SOUTHERN,-122.40583247449,37.785744654538
ROBBERY,Saturday,SOUTHERN,-122.421642137718,37.7728765820585
ROBBERY,Saturday,NORTHERN,-122.422372139058,37.7822183013688
ROBBERY,Saturday,CENTRAL,-122.407398959607,37.7997037899962
ROBBERY,Saturday,SOUTHERN,-122.402027706956,37.786248345640004
ROBBERY,Saturday,NORTHERN,-122.42562823943001,37.7983417290933
ROBBERY,Saturday,MISSION,-122.410549321729,37.7483157742907
ROBBERY,Saturday,CENTRAL,-122.409876622539,37.7871488079561
ROBBERY,Friday,BAYVIEW,-122.408529516763,37.7236893340491
ROBBERY,Friday,TARAVAL,-122.46327895085699,37.7257598547537
ROBBERY,Friday,NORTHERN,-122.419936432659,37.795237138221005
ROBBERY,Friday,NORTHERN,-122.42250123850799,37.7992278737045
ROBBERY,Friday,INGLESIDE,-122.424549258592,37.71010327474861
ROBBERY,Friday,BAYVIEW,-122.38156721881599,37.728680194559395
ROBBERY,Friday,NORTHERN,-122.428104235503,37.7771774966705
ROBBERY,Friday,INGLESIDE,-122.42959737427499,37.720090997859394
ROBBERY,Friday,NORTHERN,-122.42025048261002,37.7800745746105
ROBBERY,Friday,INGLESIDE,-122.440940005427,37.7132592659067
ROBBERY,Friday,MISSION,-122.415308388823,37.7653161356396
ROBBERY,Friday,NORTHERN,-122.42246725166001,37.78268372585671
ROBBERY,Friday,NORTHERN,-122.43834826854099,37.8026786429115
ROBBERY,Thursday,SOUTHERN,-122.407376463936,37.7799892619986
ROBBERY,Thursday,TENDERLOIN,-122.416075285059,37.78444966125621
ROBBERY,Thursday,INGLESIDE,-122.401131184503,37.71503494238021
